Iteration,Total_Wall_ms,HW_Write_ms,HW_Compute_ms,HW_Read_ms,SW_Overhead_ms
9771,0.690616,0.084183,0.338913,0.086176,0.181344
9772,0.585525,0.084829,0.283469,0.076593,0.140634
9773,0.416929,0.056725,0.18211,0.053333,0.124761
9774,0.611707,0.057906,0.323356,0.056077,0.174368
9775,0.729323,0.104203,0.334353,0.078983,0.211784
9776,0.726336,0.090903,0.398426,0.068893,0.168114
9777,0.635956,0.058338,0.223799,0.078357,0.275462
9778,0.558065,0.082114,0.232444,0.047373,0.196134
9779,0.540437,0.06041,0.2067,0.05346,0.219867
9780,0.657864,0.058807,0.34257,0.05446,0.202027
9781,0.769041,0.059627,0.424082,0.05361,0.231722
9782,0.888527,0.082,0.497866,0.080597,0.228064
9783,0.701625,0.048752,0.271801,0.087033,0.294039
9784,0.878635,0.089917,0.48401,0.072073,0.232635
9785,0.642761,0.082926,0.297449,0.055726,0.20666
9786,0.578221,0.092716,0.275561,0.063083,0.146861
9787,0.407123,0.058533,0.178113,0.02789,0.142587
9788,0.611434,0.069079,0.209423,0.078317,0.254615
9789,0.936648,0.089381,0.476643,0.086057,0.284567
9790,0.680108,0.081198,0.293123,0.0705,0.235287
9791,0.544575,0.07408,0.207187,0.057847,0.205461
9792,0.564203,0.07176,0.295771,0.05695,0.139722
9793,0.554595,0.068314,0.282024,0.05778,0.146477
9794,0.513568,0.074457,0.248606,0.064044,0.126461
9795,0.501142,0.044704,0.261194,0.054033,0.141211
9796,0.390437,0.065126,0.151361,0.055743,0.118207
9797,0.498536,0.071451,0.204468,0.061587,0.16103
9798,0.47523,0.050077,0.205379,0.070924,0.14885
9799,0.579757,0.078355,0.231831,0.079107,0.190464
9800,0.58651,0.073116,0.276887,0.083,0.153507
9801,0.506582,0.051913,0.193069,0.09282,0.16878
9802,0.438594,0.077566,0.181887,0.057067,0.122074
9803,0.420685,0.045502,0.180601,0.03017,0.164412
9804,0.413421,0.07429,0.160161,0.05627,0.1227
9805,0.389013,0.044182,0.15301,0.05382,0.138001
9806,0.36224,0.067377,0.122013,0.055113,0.117737
9807,0.838616,0.073891,0.571706,0.064847,0.128172
9808,0.458809,0.073243,0.215414,0.056447,0.113705
9809,0.454749,0.046858,0.217,0.02998,0.160911
9810,0.540368,0.066463,0.28203,0.06657,0.125305
9811,0.510181,0.048184,0.188678,0.0787,0.194619
9812,0.471731,0.048006,0.201624,0.0694,0.152701
9813,0.507189,0.051004,0.270127,0.054974,0.131084
9814,0.516442,0.068283,0.225106,0.064016,0.159037
9815,0.410829,0.07131,0.17511,0.028913,0.135496
9816,0.58368,0.046452,0.364663,0.030314,0.142251
9817,0.420485,0.073173,0.193372,0.029687,0.124253
9818,0.418615,0.076242,0.200147,0.030093,0.112133
9819,0.42449,0.068577,0.205638,0.029063,0.121212
9820,0.359022,0.070146,0.135095,0.031123,0.122658
9821,0.382792,0.077534,0.177925,0.029783,0.09755
9822,0.536928,0.035406,0.347339,0.030234,0.123949
9823,0.434354,0.069344,0.224728,0.027673,0.112609
9824,0.607774,0.046185,0.406968,0.02976,0.124861
9825,0.86368,0.06384,0.57408,0.0555,0.17026
9826,0.57227,0.093916,0.246098,0.05966,0.172596
9827,0.45868,0.06271,0.199524,0.03761,0.158836
9828,0.501662,0.084891,0.249325,0.043537,0.123909
9829,0.416557,0.118343,0.148708,0.029427,0.120079
9830,0.440432,0.061995,0.233756,0.030907,0.113774
9831,0.368493,0.057878,0.16529,0.02799,0.117335
9832,0.488902,0.0673,0.283405,0.030823,0.107374
9833,0.399888,0.047369,0.163219,0.032983,0.156317
9834,0.403357,0.081347,0.185069,0.029127,0.107814
9835,0.464775,0.069186,0.268237,0.028004,0.099348
9836,0.414666,0.04418,0.210442,0.02902,0.131024
9837,0.336507,0.071347,0.129652,0.032287,0.103221
9838,0.434352,0.071527,0.234116,0.029336,0.099373
9839,0.453886,0.061466,0.253956,0.03103,0.107434
9840,0.357586,0.040816,0.158214,0.029173,0.129383
9841,0.633543,0.053045,0.361951,0.05588,0.162667
9842,0.519835,0.092133,0.209864,0.055463,0.162375
9843,0.924571,0.093806,0.57645,0.057197,0.197118
9844,1.30056,0.083725,0.955866,0.056647,0.20432
9845,0.493512,0.091447,0.214796,0.039086,0.148183
9846,0.608909,0.08548,0.327107,0.03661,0.159712
9847,0.543059,0.084104,0.181296,0.07068,0.206979
9848,0.462449,0.086479,0.161142,0.045476,0.169352
9849,0.432786,0.079153,0.192712,0.029303,0.131618
9850,0.454485,0.093743,0.162815,0.046227,0.1517
9851,0.478418,0.072732,0.242171,0.043806,0.119709
9852,0.525017,0.05827,0.322501,0.031357,0.112889
9853,0.373677,0.07327,0.164159,0.02825,0.107998
9854,0.35325,0.041366,0.142175,0.030124,0.139585
9855,0.403315,0.051056,0.19263,0.031633,0.127996
9856,0.304059,0.03696,0.117752,0.028406,0.120941
9857,0.379653,0.077726,0.168909,0.031906,0.101112
9858,0.383808,0.066773,0.16463,0.036266,0.116139
9859,0.463206,0.07068,0.25681,0.02822,0.107496
9860,0.552285,0.071114,0.334443,0.031814,0.114914
9861,0.36877,0.072733,0.160823,0.032833,0.102381
9862,0.408301,0.045224,0.205385,0.032944,0.124748
9863,0.345928,0.067823,0.144261,0.028193,0.105651
9864,0.612427,0.045704,0.414224,0.031537,0.120962
9865,0.42851,0.069056,0.232609,0.028137,0.098708
9866,0.440773,0.071413,0.236757,0.0291,0.103503
9867,0.483898,0.076976,0.276893,0.028636,0.101393
9868,0.448085,0.06497,0.203116,0.061404,0.118595
9869,0.392672,0.04616,0.182765,0.033813,0.129934
9870,0.329778,0.0608,0.127111,0.029337,0.11253
9871,0.335143,0.067777,0.133156,0.035003,0.099207
9872,0.376141,0.056188,0.164333,0.02848,0.12714
9873,0.37508,0.07067,0.174641,0.027846,0.101923
9874,0.641723,0.036024,0.452157,0.033727,0.119815
9875,0.343251,0.08165,0.131603,0.02724,0.102758
9876,0.383088,0.074447,0.176684,0.02788,0.104077
9877,0.446491,0.070933,0.209438,0.033273,0.132847
9878,0.459861,0.043893,0.212221,0.034157,0.16959
9879,0.543294,0.078022,0.33768,0.027433,0.100159
9880,0.633792,0.072574,0.42175,0.029967,0.109501
9881,0.366059,0.045937,0.147231,0.029313,0.143578
9882,0.508523,0.080038,0.185642,0.067136,0.175707
9883,0.384134,0.075282,0.154396,0.037117,0.117339
9884,0.365475,0.04283,0.155056,0.036287,0.131302
9885,0.443272,0.051631,0.235971,0.028203,0.127467
9886,0.39376,0.036173,0.209918,0.027197,0.120472
9887,0.432415,0.072793,0.221416,0.031366,0.10684
9888,0.294181,0.046723,0.089283,0.02795,0.130225
9889,0.480962,0.073454,0.184294,0.055694,0.16752
9890,0.77554,0.07849,0.488014,0.04728,0.161756
9891,0.354765,0.07372,0.125893,0.03402,0.121132
9892,0.399795,0.07832,0.172638,0.034286,0.114551
9893,0.429835,0.064474,0.205603,0.029647,0.130111
9894,0.487104,0.033392,0.269447,0.02999,0.154275
9895,0.394054,0.057707,0.183483,0.0317,0.121164
9896,0.50088,0.065197,0.292005,0.03413,0.109548
9897,0.525155,0.082554,0.272187,0.038667,0.131747
9898,0.404843,0.06168,0.209025,0.02817,0.105968
9899,0.393203,0.094255,0.164277,0.027137,0.107534
9900,0.380952,0.081047,0.12382,0.037006,0.139079
9901,0.412446,0.062524,0.196335,0.03354,0.120047
9902,0.795747,0.088853,0.470698,0.056227,0.179969
9903,0.397101,0.085746,0.140292,0.046093,0.12497
9904,0.711938,0.068817,0.484665,0.032533,0.125923
9905,0.425445,0.072104,0.169841,0.043127,0.140373
9906,0.538357,0.072779,0.225247,0.036687,0.203644
9907,0.41116,0.085457,0.169991,0.027183,0.128529
9908,0.442067,0.096388,0.195499,0.03051,0.11967
9909,0.44123,0.055266,0.186836,0.032453,0.166675
9910,0.737803,0.066356,0.511797,0.03535,0.1243
9911,0.570023,0.084934,0.245618,0.02938,0.210091
9912,0.44438,0.099151,0.194742,0.02804,0.122447
9913,0.42945,0.056993,0.19057,0.0443,0.137587
9914,0.48201,0.061217,0.254614,0.03502,0.131159
9915,0.692376,0.066494,0.46259,0.03422,0.129072
9916,0.47341,0.050814,0.253726,0.035797,0.133073
9917,0.360523,0.063397,0.119421,0.060166,0.117539
9918,0.43577,0.0584,0.229497,0.03224,0.115633
9919,0.551606,0.0622,0.337151,0.03317,0.119085
9920,0.595353,0.089937,0.312074,0.03605,0.157292
9921,0.596356,0.065523,0.367173,0.028737,0.134923
9922,0.379766,0.083316,0.142817,0.034947,0.118686
9923,0.537934,0.079318,0.221096,0.0555,0.18202
9924,0.540963,0.07303,0.25264,0.04824,0.167053
9925,0.691203,0.077343,0.456449,0.036593,0.120818
9926,0.458377,0.0733,0.241773,0.028777,0.114527
9927,0.480463,0.073493,0.243326,0.027314,0.13633
9928,0.460743,0.08226,0.228409,0.030567,0.119507
9929,0.413697,0.079378,0.205396,0.02849,0.100433
9930,0.40929,0.041937,0.16995,0.03386,0.163543
9931,0.347377,0.069922,0.138284,0.027657,0.111514
9932,0.330646,0.07354,0.124446,0.02841,0.10425
9933,0.334167,0.07073,0.131868,0.027447,0.104122
9934,0.378467,0.064704,0.158741,0.03141,0.123612
9935,0.468384,0.047779,0.216317,0.0348,0.169488
9936,0.49498,0.067224,0.276178,0.03574,0.115838
9937,0.438067,0.07008,0.231243,0.02828,0.108464
9938,0.44592,0.075159,0.216943,0.046454,0.107364
9939,0.404477,0.075496,0.186621,0.027617,0.114743
9940,0.482403,0.066463,0.21694,0.049657,0.149343
9941,0.356273,0.082285,0.121131,0.03237,0.120487
9942,0.376813,0.06711,0.166418,0.034376,0.108909
9943,0.374547,0.070744,0.166935,0.02879,0.108078
9944,0.324774,0.038507,0.137385,0.027873,0.121009
9945,0.347503,0.03845,0.150669,0.027663,0.130721
9946,0.38321,0.068847,0.17918,0.029093,0.10609
9947,0.42004,0.053353,0.185486,0.043613,0.137588
9948,0.410577,0.03778,0.197723,0.03418,0.140894
9949,0.364207,0.068613,0.144706,0.029267,0.121621
9950,0.342287,0.076177,0.127733,0.029524,0.108853
9951,0.333873,0.071043,0.128631,0.028293,0.105906
9952,0.57575,0.07601,0.365746,0.02954,0.104454
9953,0.368027,0.067624,0.167982,0.027994,0.104427
9954,0.41193,0.071598,0.197218,0.030197,0.112917
9955,0.38464,0.081533,0.169818,0.02678,0.106509
9956,0.416524,0.045207,0.195195,0.02979,0.146332
9957,0.561097,0.071512,0.262258,0.05715,0.170177
9958,0.459057,0.074554,0.206121,0.046617,0.131765
9959,0.436207,0.043126,0.172028,0.03417,0.186883
9960,0.703527,0.075357,0.472175,0.028683,0.127312
9961,0.399207,0.05314,0.185175,0.027566,0.133326
9962,0.340843,0.06367,0.138252,0.029383,0.109538
9963,0.689234,0.056874,0.346184,0.05784,0.228336
9964,0.60853,0.093894,0.223897,0.05221,0.238529
9965,0.43943,0.069625,0.127099,0.035827,0.206879
9966,0.55871,0.084656,0.186926,0.04681,0.240318
9967,0.74016,0.089743,0.317912,0.057513,0.274992
9968,0.681604,0.071926,0.31708,0.05767,0.234928
9969,0.536207,0.083301,0.152905,0.05869,0.241311
9970,0.47808,0.070812,0.17432,0.053217,0.179731
9971,0.606956,0.046284,0.268824,0.057423,0.234425
9972,0.654063,0.112096,0.30926,0.04904,0.183667
9973,0.575183,0.08743,0.23311,0.056944,0.197699
9974,0.407217,0.061136,0.17306,0.04523,0.127791
9975,0.368087,0.092978,0.131583,0.03222,0.111306
9976,0.35018,0.040466,0.136325,0.02933,0.144059
9977,0.606027,0.069574,0.325967,0.035434,0.175052
9978,0.374593,0.051057,0.171395,0.032994,0.119147
9979,0.504463,0.081602,0.289159,0.0279,0.105802
9980,0.499513,0.096603,0.261314,0.034313,0.107283
9981,0.497093,0.059093,0.261074,0.033737,0.143189
9982,0.520147,0.06464,0.275696,0.032537,0.147274
9983,0.76049,0.059796,0.465497,0.05674,0.178457
9984,0.583013,0.09749,0.271564,0.047467,0.166492
9985,0.68141,0.073416,0.323324,0.057056,0.227614
9986,0.654333,0.10573,0.343007,0.04685,0.158746
9987,0.657154,0.07321,0.328654,0.052676,0.202614
9988,0.52751,0.033157,0.265737,0.031783,0.196833
9989,0.43264,0.04956,0.181787,0.03229,0.169003
9990,0.648203,0.077286,0.353291,0.031287,0.186339
9991,0.50443,0.083491,0.25566,0.029737,0.135542
9992,0.671316,0.067694,0.411124,0.036003,0.156495
9993,0.585037,0.084082,0.27931,0.056216,0.165429
9994,0.576434,0.07248,0.285933,0.04849,0.169531
9995,0.541857,0.078053,0.311069,0.032696,0.120039
9996,0.43127,0.06934,0.217612,0.036296,0.108022
9997,0.43731,0.043711,0.190326,0.043156,0.160117
9998,0.60207,0.07543,0.373561,0.031074,0.122005
9999,0.441117,0.075129,0.211028,0.03259,0.12237
10000,0.49622,0.077847,0.263549,0.03431,0.120514
10001,0.376143,0.046486,0.168264,0.027514,0.133879
10002,0.35174,0.051573,0.13089,0.02952,0.139757
10003,0.33418,0.043522,0.122613,0.02794,0.140105
10004,0.393006,0.072054,0.187182,0.029024,0.104746
10005,0.467697,0.08118,0.257385,0.02766,0.101472
10006,0.413993,0.06868,0.209007,0.029364,0.106942
10007,0.52418,0.077324,0.315364,0.03181,0.099682
10008,0.412297,0.069594,0.18492,0.0469,0.110883
10009,0.42388,0.073685,0.198293,0.02962,0.122282
10010,0.477434,0.072763,0.250741,0.03337,0.12056
10011,0.357736,0.070616,0.144633,0.027843,0.114644
10012,0.348927,0.069927,0.136617,0.03084,0.111543
10013,0.51739,0.050342,0.313906,0.02923,0.123912
10014,0.32984,0.06824,0.122359,0.032113,0.107128
10015,0.48914,0.070589,0.231541,0.042454,0.144556
10016,0.390827,0.042467,0.17874,0.034777,0.134843
10017,0.379707,0.043513,0.154491,0.03188,0.149823
10018,0.420703,0.0831,0.179878,0.029437,0.128288
10019,0.36243,0.077183,0.134991,0.033136,0.11712
10020,0.325283,0.07313,0.114667,0.028686,0.1088
10021,0.34851,0.068613,0.13311,0.02958,0.117207
10022,0.36423,0.045271,0.127519,0.031383,0.160057
10023,0.35292,0.077163,0.121906,0.031417,0.122434
10024,0.468524,0.076718,0.255627,0.02822,0.107959
10025,0.44614,0.038047,0.225479,0.030873,0.151741
10026,0.48599,0.08245,0.243065,0.03769,0.122785
10027,0.429003,0.06858,0.216178,0.039007,0.105238
10028,0.53462,0.069457,0.296054,0.036024,0.133085
10029,0.35605,0.096789,0.103697,0.03232,0.123244
10030,0.420137,0.085366,0.146658,0.03437,0.153743
10031,0.39762,0.09276,0.149778,0.027087,0.127995
10032,0.362716,0.058857,0.165402,0.034336,0.104121
10033,0.53471,0.057041,0.327421,0.02726,0.122988
10034,0.43004,0.09765,0.188158,0.02923,0.115002
10035,0.400123,0.040597,0.13023,0.037973,0.191323
10036,0.524997,0.079333,0.253355,0.04306,0.149249
10037,0.548156,0.095573,0.284857,0.03288,0.134846
10038,0.39089,0.08939,0.154699,0.027733,0.119068
10039,0.47432,0.059333,0.264254,0.03173,0.119003
10040,0.449446,0.052796,0.235458,0.032267,0.128925
10041,0.41193,0.038517,0.157617,0.053856,0.16194
10042,0.392636,0.098036,0.149622,0.028657,0.116321
10043,0.46459,0.10245,0.211511,0.028783,0.121846
10044,0.54033,0.052709,0.296684,0.034286,0.156651
10045,0.393747,0.063223,0.193045,0.03724,0.100239
10046,0.406997,0.083886,0.165091,0.02798,0.13004
10047,0.414097,0.039597,0.193035,0.027363,0.154102
10048,0.409903,0.074334,0.170578,0.028453,0.136538
10049,0.422567,0.057476,0.192831,0.04316,0.1291
10050,0.521274,0.073695,0.278866,0.033263,0.13545
10051,0.527797,0.095183,0.283867,0.027054,0.121693
10052,0.495993,0.056731,0.251938,0.0326,0.154724
10053,0.69146,0.077963,0.442273,0.033923,0.137301
10054,0.384647,0.095043,0.129091,0.04164,0.118873
10055,0.399943,0.07561,0.184313,0.027513,0.112507
10056,0.892906,0.078762,0.60417,0.037763,0.172211
10057,0.504937,0.055193,0.25752,0.045097,0.147127
10058,0.29001,0.037353,0.09474,0.028507,0.12941
10059,0.387483,0.072866,0.180944,0.027873,0.1058
10060,0.488513,0.04638,0.217548,0.033687,0.190898
10061,0.42505,0.067243,0.228304,0.02763,0.101873
10062,0.67688,0.074883,0.463818,0.029163,0.109016
10063,0.490283,0.043194,0.275177,0.04539,0.126522
10064,0.36501,0.03581,0.170487,0.029676,0.129037
10065,0.471367,0.06711,0.220094,0.03359,0.150573
10066,0.508633,0.071493,0.290197,0.028586,0.118357
10067,0.394156,0.071697,0.192178,0.027673,0.102608
10068,0.424544,0.068233,0.2232,0.02891,0.104201
10069,0.397713,0.050242,0.190341,0.027824,0.129306
10070,0.41636,0.07669,0.192439,0.029644,0.117587
10071,0.524124,0.07184,0.197684,0.056557,0.198043
10072,0.661897,0.073346,0.402564,0.047273,0.138714
10073,0.39414,0.073847,0.148267,0.033264,0.138762
10074,0.401543,0.052397,0.199459,0.0338,0.115887
10075,0.46403,0.077824,0.256415,0.02778,0.102011
10076,0.477704,0.090766,0.235708,0.031666,0.119564
10077,0.453453,0.046508,0.245025,0.02943,0.13249
10078,0.479583,0.066103,0.228914,0.035797,0.148769
10079,0.45056,0.044824,0.209007,0.032877,0.163852
10080,0.380127,0.075643,0.166643,0.03094,0.106901
10081,0.431826,0.041262,0.197967,0.03259,0.160007
10082,0.729423,0.07005,0.506077,0.03679,0.116506
10083,0.726743,0.07818,0.407931,0.05972,0.180912
10084,0.578424,0.07523,0.258156,0.054253,0.190785
10085,0.55863,0.051071,0.195591,0.057074,0.254894
10086,0.551314,0.080107,0.1569,0.052253,0.262054
10087,0.726538,0.04448,0.420192,0.038303,0.223563
10088,0.586673,0.08598,0.22373,0.06,0.216963
10089,0.678737,0.070637,0.242883,0.05772,0.307497
10090,0.592656,0.060623,0.269506,0.058553,0.203974
10091,0.552606,0.082071,0.244352,0.042877,0.183306
10092,0.58989,0.07414,0.216174,0.05679,0.242786
10093,0.512743,0.09232,0.211517,0.03762,0.171286
10094,0.517137,0.071614,0.225632,0.040916,0.178975
10095,0.44651,0.055149,0.236766,0.02892,0.125675
10096,0.44661,0.089053,0.207873,0.029057,0.120627
10097,0.405674,0.06892,0.16683,0.038683,0.131241
10098,0.42193,0.081528,0.181387,0.029057,0.129958
10099,0.604567,0.061547,0.388815,0.03363,0.120575
10100,0.49768,0.060666,0.254539,0.042927,0.139548
10101,0.369143,0.060046,0.161098,0.02815,0.119849
10102,0.481847,0.07955,0.198573,0.03644,0.167284
10103,1.04796,0.040074,0.792843,0.038393,0.17665
10104,0.53697,0.071027,0.272668,0.04424,0.149035
10105,0.50479,0.084659,0.2707,0.032297,0.117134
10106,0.582597,0.05785,0.328124,0.036703,0.15992
10107,0.49005,0.10173,0.211547,0.032967,0.143806
10108,0.386984,0.070731,0.17977,0.027787,0.108696
10109,0.58349,0.091148,0.202133,0.057067,0.233142
10110,0.47895,0.082776,0.201022,0.057973,0.137179
10111,0.573667,0.087043,0.29215,0.03348,0.160994
10112,0.485036,0.07759,0.250113,0.039493,0.11784
10113,0.437934,0.095005,0.199749,0.02945,0.11373
10114,0.518833,0.085475,0.184787,0.06534,0.183231
10115,0.571623,0.090086,0.25156,0.043276,0.186701
10116,0.482826,0.072326,0.219374,0.038156,0.15297
10117,0.401914,0.063322,0.190246,0.027547,0.120799
10118,0.416414,0.056203,0.196598,0.03047,0.133143
10119,0.395073,0.04868,0.176226,0.030523,0.139644
10120,0.51996,0.041833,0.218905,0.05562,0.203602
10121,0.75254,0.087556,0.431242,0.056564,0.177178
10122,0.661633,0.074396,0.397,0.04705,0.143187
10123,0.41371,0.074273,0.201643,0.02979,0.108004
10124,0.45612,0.066323,0.183931,0.07958,0.126286
10125,0.741786,0.074672,0.419987,0.03586,0.211267
10126,0.491097,0.070903,0.253533,0.02949,0.137171
10127,0.61173,0.047676,0.23108,0.081273,0.251701
10128,0.64859,0.083717,0.290472,0.046227,0.228174
10129,0.493586,0.049456,0.227085,0.03065,0.186395
10130,0.49336,0.068153,0.266601,0.032967,0.125639
10131,0.548874,0.075667,0.229916,0.06993,0.173361
10132,0.402123,0.040516,0.165519,0.04609,0.149998
10133,0.38241,0.043417,0.162167,0.028883,0.147943
10134,0.40665,0.0678,0.203958,0.031314,0.103578
10135,0.383653,0.070534,0.157639,0.030346,0.125134
10136,0.51359,0.074307,0.280616,0.037016,0.121651
10137,0.355217,0.07046,0.141173,0.03322,0.110364
10138,0.35223,0.079822,0.137004,0.029704,0.1057
10139,0.465597,0.075776,0.232517,0.043054,0.11425
10140,0.35899,0.073096,0.125824,0.029763,0.130307
10141,0.519954,0.075133,0.259064,0.03295,0.152807
10142,0.455197,0.045757,0.231284,0.032516,0.14564
10143,0.37292,0.075251,0.164608,0.028947,0.104114
10144,0.40418,0.06981,0.194707,0.031083,0.10858
10145,0.647513,0.078866,0.384356,0.033893,0.150398
10146,0.471696,0.074347,0.231644,0.030403,0.135302
10147,0.483056,0.044667,0.249297,0.032924,0.156168
10148,0.4319,0.095586,0.193404,0.031187,0.111723
10149,0.33219,0.04444,0.112411,0.028657,0.146682
10150,0.385957,0.071487,0.176447,0.031176,0.106847
10151,0.411,0.074336,0.172974,0.047527,0.116163
10152,0.424247,0.040744,0.198482,0.028194,0.156827
10153,0.506996,0.082761,0.236179,0.032007,0.156049
10154,0.46041,0.07333,0.230411,0.0341,0.122569
10155,0.481646,0.099696,0.225233,0.02709,0.129627
10156,0.525586,0.090327,0.275037,0.036387,0.123835
10157,0.404287,0.05952,0.185881,0.043787,0.115099
10158,0.44865,0.057487,0.238711,0.03939,0.113062
10159,0.349064,0.0573,0.139671,0.031143,0.12095
10160,0.46507,0.061294,0.262633,0.031454,0.109689
10161,0.59407,0.092027,0.263427,0.055897,0.182719
10162,0.812873,0.091844,0.498697,0.048383,0.173949
10163,0.559613,0.056451,0.234943,0.057013,0.211206
10164,0.5743,0.084676,0.225875,0.06766,0.196089
10165,0.48628,0.106327,0.202296,0.042617,0.13504
10166,0.505224,0.08631,0.259744,0.03452,0.12465
10167,0.791063,0.06179,0.485534,0.057927,0.185812
10168,0.426557,0.049847,0.194693,0.044943,0.137074
10169,0.598976,0.06447,0.374596,0.034066,0.125844
10170,0.39878,0.054187,0.164897,0.03246,0.147236
10171,0.535027,0.056113,0.293596,0.032236,0.153082
10172,0.42291,0.064266,0.196203,0.02952,0.132921
10173,0.468386,0.050745,0.243459,0.042464,0.131718
10174,0.49012,0.056668,0.241923,0.04224,0.149289
10175,0.38282,0.058745,0.170596,0.029637,0.123842
10176,0.467327,0.056487,0.222849,0.035384,0.152607
10177,0.416316,0.05396,0.174043,0.027524,0.160789
10178,0.381143,0.052625,0.154173,0.03208,0.142265
10179,0.386307,0.062123,0.17519,0.02672,0.122274
10180,0.45729,0.06038,0.221693,0.041647,0.13357
10181,0.402283,0.033574,0.188395,0.026863,0.153451
10182,0.418173,0.041406,0.180922,0.028244,0.167601
10183,0.43904,0.050085,0.200371,0.02918,0.159404
10184,0.48234,0.039,0.256351,0.034127,0.152862
10185,0.465816,0.035163,0.267296,0.02686,0.136497
10186,0.35996,0.038383,0.165793,0.028447,0.127337
10187,0.391303,0.033473,0.180495,0.026784,0.150551
10188,0.340987,0.035704,0.148883,0.028257,0.128143
10189,0.400227,0.039964,0.186729,0.02897,0.144564
10190,0.46663,0.048955,0.237983,0.037873,0.141819
