backend,sample,N,E,h2d_ms,prep_ms,graph_ms,forward_ms,d2h_ms,compute_ms,transfer_ms,e2e_ms
gpu_compile,687,55,358,0.03868800029158592,0.13715200126171112,0.3614720106124878,0.7106559872627258,0.04966399818658829,1.2092799991369247,0.08835199847817421,1.297631997615099
gpu_compile,688,52,300,0.043487999588251114,0.1382399946451187,0.36640000343322754,0.7067840099334717,0.0490880012512207,1.211424008011818,0.09257600083947182,1.3040000088512897
gpu_compile,689,31,112,0.03907199949026108,0.1380160003900528,0.35760000348091125,0.7065600156784058,0.04854400083422661,1.2021760195493698,0.08761600032448769,1.2897920198738575
gpu_compile,690,15,40,0.037087999284267426,0.1372160017490387,0.3564800024032593,0.7096319794654846,0.048767998814582825,1.2033279836177826,0.08585599809885025,1.2891839817166328
gpu_compile,691,47,376,0.0416640006005764,0.1372160017490387,0.35942399501800537,0.704479992389679,0.0490880012512207,1.201119989156723,0.0907520018517971,1.2918719910085201
gpu_compile,692,17,46,0.04102399945259094,0.13708800077438354,0.36032000184059143,0.7220479846000671,0.04838399961590767,1.2194559872150421,0.08940799906849861,1.3088639862835407
gpu_compile,693,13,36,0.03798399865627289,0.13619199395179749,0.34508800506591797,0.7197440266609192,0.04960000142455101,1.2010240256786346,0.0875840000808239,1.2886080257594585
gpu_compile,694,62,598,0.03936000168323517,0.14243200421333313,0.35814398527145386,0.7055360078811646,0.04873599857091904,1.2061119973659515,0.0880960002541542,1.2942079976201057
gpu_compile,695,50,1028,0.04355200007557869,0.13708800077438354,0.35942399501800537,0.6991360187530518,0.04848000034689903,1.1956480145454407,0.09203200042247772,1.2876800149679184
gpu_compile,696,49,204,0.03814399987459183,0.14323200285434723,0.3604480028152466,0.7055360078811646,0.04879999905824661,1.2092160135507584,0.08694399893283844,1.2961600124835968
gpu_compile,697,22,46,0.040383998304605484,0.1391039937734604,0.3643519878387451,0.6983039975166321,0.04854400083422661,1.2017599791288376,0.08892799913883209,1.2906879782676697
gpu_compile,698,28,124,0.038495998829603195,0.14723199605941772,0.35948801040649414,0.707584023475647,0.04809600114822388,1.2143040299415588,0.08659199997782707,1.300896029919386
gpu_compile,699,31,110,0.03984000161290169,0.1382399946451187,0.36447998881340027,0.7024639844894409,0.0490880012512207,1.20518396794796,0.08892800286412239,1.2941119708120823
gpu_compile,700,33,156,0.045791998505592346,0.1372160017490387,0.35942399501800537,0.704479992389679,0.04902400076389313,1.201119989156723,0.09481599926948547,1.2959359884262085
gpu_compile,701,20,68,0.03718400001525879,0.13619199395179749,0.3665919899940491,0.6935039758682251,0.04835199937224388,1.1962879598140717,0.08553599938750267,1.2818239592015743
gpu_compile,702,31,118,0.03939199820160866,0.1372160017490387,0.3624959886074066,0.7076159715652466,0.04822399839758873,1.207327961921692,0.08761599659919739,1.2949439585208893
gpu_compile,703,34,168,0.03776000067591667,0.1372160017490387,0.37068799138069153,0.6935039758682251,0.04831999912858009,1.2014079689979553,0.08607999980449677,1.287487968802452
gpu_compile,704,83,926,0.04224000126123428,0.1382399946451187,0.35945600271224976,0.7065600156784058,0.048448000103235245,1.2042560130357742,0.09068800136446953,1.2949440144002438
gpu_compile,705,48,304,0.04291199892759323,0.13728000223636627,0.3696640133857727,0.6970880031585693,0.04947200044989586,1.2040320187807083,0.09238399937748909,1.2964160181581974
gpu_compile,706,16,40,0.038015998899936676,0.13619199395179749,0.34835198521614075,0.7045440077781677,0.048608001321554184,1.189087986946106,0.08662400022149086,1.2757119871675968
gpu_compile,707,33,254,0.04230400174856186,0.1372160017490387,0.3676159977912903,0.6992319822311401,0.050464000552892685,1.2040639817714691,0.09276800230145454,1.2968319840729237
gpu_compile,708,67,1094,0.03807999938726425,0.1382399946451187,0.3614720106124878,0.7046719789505005,0.04886399954557419,1.204383984208107,0.08694399893283844,1.2913279831409454
gpu_compile,709,42,142,0.03948799893260002,0.1372160017490387,0.36553600430488586,0.7067840099334717,0.04867200180888176,1.2095360159873962,0.08816000074148178,1.297696016728878
gpu_compile,710,27,122,0.04131200164556503,0.13619199395179749,0.35865598917007446,0.7045120000839233,0.04825599864125252,1.1993599832057953,0.08956800028681755,1.2889279834926128
gpu_compile,711,102,1618,0.042208001017570496,0.13619199395179749,0.3635199964046478,0.766975998878479,0.0488319993019104,1.2666879892349243,0.0910400003194809,1.3577279895544052
gpu_compile,712,27,76,0.038495998829603195,0.13619199395179749,0.35737600922584534,0.7045120000839233,0.04912000149488449,1.1980800032615662,0.08761600032448769,1.2856960035860538
gpu_compile,713,24,72,0.044544000178575516,0.1443839967250824,0.35839998722076416,0.7178239822387695,0.04899200052022934,1.220607966184616,0.09353600069880486,1.314143966883421
gpu_compile,714,56,342,0.03891199827194214,0.1372160017490387,0.3614720106124878,0.7046399712562561,0.0488319993019104,1.2033279836177826,0.08774399757385254,1.2910719811916351
gpu_compile,715,24,64,0.03718400001525879,0.1425279974937439,0.35737600922584534,0.7127040028572083,0.0480320006608963,1.2126080095767975,0.08521600067615509,1.2978240102529526
gpu_compile,716,29,76,0.04095999896526337,0.1353919953107834,0.3664959967136383,0.7063040137290955,0.04918399825692177,1.2081920057535172,0.09014399722218513,1.2983360029757023
gpu_compile,717,21,104,0.03763199970126152,0.13731199502944946,0.358271986246109,0.707584023475647,0.04864000156521797,1.2031680047512054,0.08627200126647949,1.289440006017685
gpu_compile,718,23,118,0.037728000432252884,0.13609600067138672,0.3665280044078827,0.6993920207023621,0.049536000937223434,1.2020160257816315,0.08726400136947632,1.2892800271511078
gpu_compile,719,56,376,0.04419200122356415,0.1385280042886734,0.35942399501800537,0.7055360078811646,0.04934399947524071,1.2034880071878433,0.09353600069880486,1.2970240078866482
gpu_compile,720,31,98,0.03747199848294258,0.13702400028705597,0.3665919899940491,0.7014399766921997,0.048128001391887665,1.2050559669733047,0.08559999987483025,1.290655966848135
gpu_compile,721,44,242,0.04287999868392944,0.13619199395179749,0.3624959886074066,0.7088639736175537,0.04854400083422661,1.2075519561767578,0.09142399951815605,1.2989759556949139
gpu_compile,722,19,162,0.03763199970126152,0.13619199395179749,0.3665919899940491,0.7096319794654846,0.05363199859857559,1.2124159634113312,0.09126399829983711,1.3036799617111683
gpu_compile,723,45,356,0.039583999663591385,0.1372479945421219,0.3585599958896637,0.707584023475647,0.04851200059056282,1.2033920139074326,0.0880960002541542,1.2914880141615868
gpu_compile,724,36,342,0.03824000060558319,0.1372160017490387,0.36768001317977905,0.6993920207023621,0.0498879998922348,1.2042880356311798,0.088128000497818,1.2924160361289978
gpu_compile,725,36,150,0.03791999816894531,0.13516800105571747,0.3624640107154846,0.7066239714622498,0.0490880012512207,1.2042559832334518,0.08700799942016602,1.2912639826536179
gpu_compile,726,41,280,0.04022400081157684,0.13619199395179749,0.3676159977912903,0.7098559737205505,0.04940799996256828,1.2136639654636383,0.08963200077414513,1.3032959662377834
gpu_compile,727,33,160,0.03753599897027016,0.13731199502944946,0.35839998722076416,0.7047039866447449,0.04806400090456009,1.2004159688949585,0.08559999987483025,1.2860159687697887
gpu_compile,728,34,154,0.0387520007789135,0.13743999600410461,0.36556801199913025,0.7024639844894409,0.0480320006608963,1.2054719924926758,0.0867840014398098,1.2922559939324856
gpu_compile,729,52,540,0.04076800122857094,0.13711999356746674,0.35628798604011536,0.702239990234375,0.048895999789237976,1.195647969841957,0.08966400101780891,1.285311970859766
gpu_compile,730,26,74,0.038176000118255615,0.13619199395179749,0.36556801199913025,0.7014399766921997,0.04838399961590767,1.2031999826431274,0.08655999973416328,1.2897599823772907
gpu_compile,731,23,64,0.04041599854826927,0.13737599551677704,0.35846400260925293,0.7036799788475037,0.04940799996256828,1.1995199769735336,0.08982399851083755,1.2893439754843712
gpu_compile,732,60,622,0.03798399865627289,0.13737599551677704,0.3624959886074066,0.707584023475647,0.04873599857091904,1.2074560075998306,0.08671999722719193,1.2941760048270226
gpu_compile,733,39,336,0.0414079986512661,0.1372160017490387,0.35942399501800537,0.7055360078811646,0.04979199916124344,1.2021760046482086,0.09119999781250954,1.2933760024607182
gpu_compile,734,42,304,0.04022400081157684,0.14528000354766846,0.3614720106124878,0.7127040028572083,0.049247998744249344,1.2194560170173645,0.08947199955582619,1.3089280165731907
gpu_compile,735,47,274,0.03830400109291077,0.13619199395179749,0.35926398634910583,0.6963199973106384,0.04960000142455101,1.1917759776115417,0.08790400251746178,1.2796799801290035
gpu_compile,736,34,104,0.03782400116324425,0.14233599603176117,0.35942399501800537,0.7034879922866821,0.04854400083422661,1.2052479833364487,0.08636800199747086,1.2916159853339195
gpu_compile,737,48,334,0.039264000952243805,0.1372160017490387,0.36556801199913025,0.6984000205993652,0.05510399863123894,1.2011840343475342,0.09436799958348274,1.295552033931017
gpu_compile,738,26,80,0.04217600077390671,0.13926400244235992,0.36265599727630615,0.7115520238876343,0.04825599864125252,1.2134720236063004,0.09043199941515923,1.3039040230214596
gpu_compile,739,38,262,0.039135999977588654,0.13820800185203552,0.37244799733161926,0.7096959948539734,0.04956800118088722,1.2203519940376282,0.08870400115847588,1.309055995196104
gpu_compile,740,20,104,0.04230400174856186,0.1372160017490387,0.3604480028152466,0.7034879922866821,0.04822399839758873,1.2011519968509674,0.09052800014615059,1.291679996997118
gpu_compile,741,38,208,0.03843199834227562,0.1372160017490387,0.36774399876594543,0.6984639763832092,0.054016001522541046,1.2034239768981934,0.09244799986481667,1.29587197676301
gpu_compile,742,22,114,0.04118400067090988,0.1382399946451187,0.35839998722076416,0.7084479928016663,0.0496320016682148,1.2050879746675491,0.09081600233912468,1.2959039770066738
gpu_compile,743,32,194,0.038176000118255615,0.13708800077438354,0.3696640133857727,0.6965439915657043,0.049215998500585556,1.2032960057258606,0.08739199861884117,1.2906880043447018
gpu_compile,744,34,164,0.03734400123357773,0.13705599308013916,0.35814398527145386,0.7147520184516907,0.04950400069355965,1.2099519968032837,0.08684800192713737,1.296799998730421
gpu_compile,745,31,132,0.04303999990224838,0.13619199395179749,0.36160001158714294,0.700543999671936,0.049536000937223434,1.1983360052108765,0.09257600083947182,1.2909120060503483
gpu_compile,746,22,84,0.04028800129890442,0.1372160017490387,0.3561280071735382,0.7045120000839233,0.04793599992990494,1.1978560090065002,0.08822400122880936,1.2860800102353096
gpu_compile,747,32,202,0.04095999896526337,0.13622400164604187,0.36556801199913025,0.7045120000839233,0.04831999912858009,1.2063040137290955,0.08927999809384346,1.295584011822939
gpu_compile,748,45,336,0.038336001336574554,0.13622400164604187,0.35839998722076416,0.7096319794654846,0.048608001321554184,1.2042559683322906,0.08694400265812874,1.2911999709904194
gpu_compile,749,50,330,0.042080000042915344,0.1363839954137802,0.365664005279541,0.711679995059967,0.04915200173854828,1.2137279957532883,0.09123200178146362,1.304959997534752
gpu_compile,750,46,230,0.03814399987459183,0.13628800213336945,0.3563520014286041,0.7055360078811646,0.04960000142455101,1.1981760114431381,0.08774400129914284,1.285920012742281
gpu_compile,751,37,162,0.039455998688936234,0.1372160017490387,0.35942399501800537,0.7066879868507385,0.04831999912858009,1.2033279836177826,0.08777599781751633,1.291103981435299
gpu_compile,752,35,138,0.04201599955558777,0.1372160017490387,0.3585599958896637,0.7047039866447449,0.04825599864125252,1.2004799842834473,0.09027199819684029,1.2907519824802876
gpu_compile,753,39,186,0.037728000432252884,0.14233599603176117,0.3604480028152466,0.7045120000839233,0.047839999198913574,1.207295998930931,0.08556799963116646,1.2928639985620975
gpu_compile,754,30,98,0.03782400116324425,0.13743999600410461,0.3596799969673157,0.707360029220581,0.048895999789237976,1.2044800221920013,0.08672000095248222,1.2912000231444836
gpu_compile,755,18,40,0.04150399938225746,0.1443839967250824,0.35737600922584534,0.7209920287132263,0.04940799996256828,1.222752034664154,0.09091199934482574,1.3136640340089798
gpu_compile,756,31,196,0.037376001477241516,0.1372160017490387,0.36534398794174194,0.7073919773101807,0.04848000034689903,1.2099519670009613,0.08585600182414055,1.2958079688251019
gpu_compile,757,47,384,0.03920000046491623,0.13731199502944946,0.35926398634910583,0.711679995059967,0.05011200159788132,1.2082559764385223,0.08931200206279755,1.2975679785013199
gpu_compile,758,35,286,0.03884800150990486,0.1372160017490387,0.3665919899940491,0.7097920179367065,0.04841599985957146,1.2136000096797943,0.08726400136947632,1.3008640110492706
gpu_compile,759,30,118,0.045024000108242035,0.1382399946451187,0.3596160113811493,0.7065600156784058,0.048608001321554184,1.2044160217046738,0.09363200142979622,1.29804802313447
gpu_compile,760,31,126,0.03807999938726425,0.13619199395179749,0.3657599985599518,0.6952959895133972,0.04806400090456009,1.1972479820251465,0.08614400029182434,1.2833919823169708
gpu_compile,761,23,88,0.03932800143957138,0.13619199395179749,0.3585599958896637,0.7025279998779297,0.04966399818658829,1.1972799897193909,0.08899199962615967,1.2862719893455505
gpu_compile,762,52,428,0.037376001477241516,0.1393599957227707,0.36556801199913025,0.706496000289917,0.05510399863123894,1.211424008011818,0.09248000010848045,1.3039040081202984
gpu_compile,763,14,34,0.04211200028657913,0.13926400244235992,0.3460800051689148,0.7055360078811646,0.049375999718904495,1.1908800154924393,0.09148800000548363,1.282368015497923
gpu_compile,764,34,200,0.038047999143600464,0.1382399946451187,0.3686720132827759,0.7014399766921997,0.04940799996256828,1.2083519846200943,0.08745599910616875,1.295807983726263
gpu_compile,765,43,266,0.0387520007789135,0.1372160017490387,0.35839998722076416,0.719648003578186,0.04982399940490723,1.215263992547989,0.08857600018382072,1.3038399927318096
gpu_compile,766,14,22,0.03763199970126152,0.13635200262069702,0.3531840145587921,0.7034879922866821,0.04841599985957146,1.1930240094661713,0.08604799956083298,1.2790720090270042
gpu_compile,767,24,100,0.040832001715898514,0.13740800321102142,0.35945600271224976,0.7157760262489319,0.04848000034689903,1.212640032172203,0.08931200206279755,1.3019520342350006
gpu_compile,768,22,100,0.04335999861359596,0.1382399946451187,0.36473599076271057,0.7042880058288574,0.04934399947524071,1.2072639912366867,0.09270399808883667,1.2999679893255234
gpu_compile,769,41,242,0.0390079990029335,0.1372160017490387,0.35839998722076416,0.7036479711532593,0.04899200052022934,1.1992639601230621,0.08799999952316284,1.287263959646225
gpu_compile,770,23,88,0.039712000638246536,0.13619199395179749,0.35942399501800537,0.7055360078811646,0.0488319993019104,1.2011519968509674,0.08854399994015694,1.2896959967911243
gpu_compile,771,29,122,0.037408001720905304,0.13600000739097595,0.3591359853744507,0.7086079716682434,0.049695998430252075,1.20374396443367,0.08710400015115738,1.2908479645848274
gpu_compile,772,21,52,0.0382080003619194,0.13519999384880066,0.35737600922584534,0.7147520184516907,0.04896000027656555,1.2073280215263367,0.08716800063848495,1.2944960221648216
